card_id	review_th	delta_t	rating	i	r_history	t_history	y	stability	p
111.0	1857.0	12.0	3.0	4.0	1,2,3	0,2,3	1.0	1.6406346559524536	0.4627203611569024
776.0	1858.0	6.0	1.0	2.0	3	0	0.0	1.6406346559524536	0.6802355188880557
753.0	1859.0	6.0	3.0	3.0	1,3	0,1	1.0	1.6406346559524536	0.6802355188880557
783.0	1860.0	6.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.6802355188880557
779.0	1862.0	6.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.6802355188880557
749.0	1863.0	7.0	3.0	2.0	4	0	1.0	1.6406346559524536	0.6379243640035362
772.0	1866.0	6.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.6802355188880557
766.0	1868.0	6.0	3.0	3.0	3,3	0,1	1.0	1.6406346559524536	0.6802355188880557
756.0	1869.0	7.0	3.0	2.0	4	0	1.0	1.6406346559524536	0.6379243640035362
763.0	1872.0	6.0	2.0	3.0	3,3	0,1	1.0	1.6406346559524536	0.6802355188880557
774.0	1874.0	6.0	1.0	2.0	1	0	0.0	1.6406346559524536	0.6802355188880557
755.0	1875.0	6.0	3.0	3.0	3,3	0,1	1.0	1.6406346559524536	0.6802355188880557
758.0	1878.0	6.0	3.0	3.0	3,3	0,1	1.0	1.6406346559524536	0.6802355188880557
750.0	1880.0	7.0	3.0	2.0	4	0	1.0	1.6406346559524536	0.6379243640035362
764.0	1881.0	6.0	3.0	3.0	3,3	0,1	1.0	1.6406346559524536	0.6802355188880557
593.0	1883.0	12.0	3.0	2.0	4	0	1.0	1.6406346559524536	0.4627203611569024
582.0	1885.0	12.0	2.0	2.0	3	0	1.0	1.6406346559524536	0.4627203611569024
580.0	1887.0	12.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.4627203611569024
574.0	1889.0	12.0	2.0	2.0	4	0	1.0	1.6406346559524536	0.4627203611569024
596.0	1891.0	12.0	1.0	2.0	3	0	0.0	1.6406346559524536	0.4627203611569024
577.0	1893.0	12.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.4627203611569024
583.0	1895.0	12.0	2.0	2.0	4	0	1.0	1.6406346559524536	0.4627203611569024
579.0	1897.0	12.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.4627203611569024
585.0	1899.0	12.0	1.0	2.0	3	0	0.0	1.6406346559524536	0.4627203611569024
598.0	1901.0	12.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.4627203611569024
575.0	1905.0	12.0	3.0	2.0	4	0	1.0	1.6406346559524536	0.4627203611569024
586.0	1907.0	12.0	2.0	2.0	3	0	1.0	1.6406346559524536	0.4627203611569024
592.0	1909.0	12.0	3.0	2.0	4	0	1.0	1.6406346559524536	0.4627203611569024
594.0	1911.0	12.0	3.0	2.0	4	0	1.0	1.6406346559524536	0.4627203611569024
576.0	1919.0	12.0	3.0	2.0	4	0	1.0	1.6406346559524536	0.4627203611569024
584.0	1921.0	12.0	2.0	2.0	3	0	1.0	1.6406346559524536	0.4627203611569024
591.0	1923.0	12.0	3.0	2.0	4	0	1.0	1.6406346559524536	0.4627203611569024
581.0	1925.0	12.0	2.0	2.0	3	0	1.0	1.6406346559524536	0.4627203611569024
610.0	1926.0	1.0	3.0	2.0	1	0	1.0	1.6406346559524536	0.9377992567137875
608.0	1927.0	1.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.9377992567137875
609.0	1928.0	1.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.9377992567137875
585.0	1929.0	1.0	3.0	3.0	3,1	0,12	1.0	1.6406346559524536	0.9377992567137875
611.0	1930.0	1.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.9377992567137875
612.0	1931.0	1.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.9377992567137875
599.0	1933.0	1.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.9377992567137875
603.0	1935.0	1.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.9377992567137875
674.0	1947.0	16.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.35789707332720677
669.0	1950.0	16.0	2.0	2.0	3	0	1.0	1.6406346559524536	0.35789707332720677
668.0	1952.0	16.0	1.0	2.0	3	0	0.0	1.6406346559524536	0.35789707332720677
665.0	1954.0	16.0	2.0	2.0	3	0	1.0	1.6406346559524536	0.35789707332720677
671.0	1956.0	16.0	3.0	2.0	4	0	1.0	1.6406346559524536	0.35789707332720677
675.0	1958.0	16.0	4.0	2.0	4	0	1.0	1.6406346559524536	0.35789707332720677
673.0	1960.0	16.0	3.0	2.0	4	0	1.0	1.6406346559524536	0.35789707332720677
676.0	1962.0	16.0	3.0	2.0	4	0	1.0	1.6406346559524536	0.35789707332720677
667.0	1964.0	16.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.35789707332720677
490.0	1965.0	9.0	3.0	4.0	3,2,1	0,2,8	1.0	1.6406346559524536	0.5610337110830632
558.0	1966.0	9.0	3.0	2.0	1	0	1.0	1.6406346559524536	0.5610337110830632
476.0	1967.0	9.0	2.0	3.0	3,2	0,10	1.0	1.6406346559524536	0.5610337110830632
681.0	1970.0	2.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.8794674458929322
668.0	1971.0	2.0	1.0	3.0	3,1	0,16	0.0	1.6406346559524536	0.8794674458929322
684.0	1972.0	2.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.8794674458929322
682.0	1973.0	2.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.8794674458929322
685.0	1974.0	2.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.8794674458929322
683.0	1975.0	2.0	3.0	2.0	1	0	1.0	1.6406346559524536	0.8794674458929322
686.0	1976.0	2.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.8794674458929322
662.0	1984.0	18.0	1.0	2.0	3	0	0.0	1.6406346559524536	0.31475882497163404
666.0	1986.0	18.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.31475882497163404
661.0	1987.0	18.0	2.0	2.0	3	0	1.0	1.6406346559524536	0.31475882497163404
664.0	1991.0	18.0	2.0	2.0	3	0	1.0	1.6406346559524536	0.31475882497163404
709.0	1992.0	18.0	3.0	3.0	4,3	0,1	1.0	1.6406346559524536	0.31475882497163404
710.0	1993.0	18.0	3.0	3.0	4,3	0,1	1.0	1.6406346559524536	0.31475882497163404
693.0	1994.0	1.0	1.0	2.0	1	0	0.0	1.6406346559524536	0.9377992567137875
689.0	1995.0	1.0	4.0	2.0	3	0	1.0	1.6406346559524536	0.9377992567137875
662.0	1996.0	1.0	3.0	3.0	3,1	0,18	1.0	1.6406346559524536	0.9377992567137875
690.0	1997.0	1.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.9377992567137875
688.0	1998.0	1.0	3.0	2.0	1	0	1.0	1.6406346559524536	0.9377992567137875
692.0	1999.0	1.0	3.0	2.0	1	0	1.0	1.6406346559524536	0.9377992567137875
668.0	2000.0	1.0	3.0	4.0	3,1,1	0,16,2	1.0	1.6406346559524536	0.9377992567137875
670.0	2002.0	19.0	3.0	2.0	4	0	1.0	1.6406346559524536	0.2951805921025035
685.0	2006.0	1.0	4.0	3.0	3,3	0,2	1.0	1.6406346559524536	0.9377992567137875
681.0	2007.0	1.0	3.0	3.0	3,3	0,2	1.0	1.6406346559524536	0.9377992567137875
684.0	2008.0	1.0	3.0	3.0	3,3	0,2	1.0	1.6406346559524536	0.9377992567137875
672.0	2009.0	19.0	3.0	2.0	4	0	1.0	1.6406346559524536	0.2951805921025035
686.0	2010.0	1.0	3.0	3.0	3,3	0,2	1.0	1.6406346559524536	0.9377992567137875
682.0	2011.0	1.0	3.0	3.0	3,3	0,2	1.0	1.6406346559524536	0.9377992567137875
683.0	2013.0	1.0	3.0	3.0	1,3	0,2	1.0	1.6406346559524536	0.9377992567137875
793.0	2015.0	9.0	1.0	2.0	1	0	0.0	1.6406346559524536	0.5610337110830632
776.0	2016.0	9.0	1.0	3.0	3,1	0,6	0.0	1.6406346559524536	0.5610337110830632
787.0	2017.0	9.0	3.0	2.0	1	0	1.0	1.6406346559524536	0.5610337110830632
788.0	2018.0	9.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.5610337110830632
774.0	2019.0	9.0	3.0	3.0	1,1	0,6	1.0	1.6406346559524536	0.5610337110830632
790.0	2020.0	9.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.5610337110830632
789.0	2021.0	9.0	3.0	2.0	1	0	1.0	1.6406346559524536	0.5610337110830632
791.0	2022.0	9.0	1.0	2.0	1	0	0.0	1.6406346559524536	0.5610337110830632
794.0	2023.0	9.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.5610337110830632
792.0	2024.0	9.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.5610337110830632
770.0	2033.0	15.0	2.0	2.0	3	0	1.0	1.6406346559524536	0.38163505757227906
766.0	2035.0	9.0	3.0	4.0	3,3,3	0,1,6	1.0	1.6406347751617432	0.5610337346441691
765.0	2037.0	15.0	3.0	3.0	3,3	0,1	1.0	1.6406346559524536	0.38163505757227906
767.0	2038.0	15.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.38163505757227906
755.0	2039.0	9.0	3.0	4.0	3,3,3	0,1,6	1.0	1.6406347751617432	0.5610337346441691
753.0	2041.0	9.0	2.0	4.0	1,3,3	0,1,6	1.0	1.6406347751617432	0.5610337346441691
748.0	2042.0	16.0	3.0	2.0	4	0	1.0	1.6406346559524536	0.35789707332720677
785.0	2044.0	15.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.38163505757227906
747.0	2045.0	15.0	2.0	3.0	3,3	0,1	1.0	1.6406346559524536	0.38163505757227906
782.0	2047.0	15.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.38163505757227906
775.0	2048.0	15.0	2.0	2.0	3	0	1.0	1.6406346559524536	0.38163505757227906
771.0	2051.0	15.0	2.0	2.0	3	0	1.0	1.6406346559524536	0.38163505757227906
772.0	2063.0	9.0	2.0	3.0	3,3	0,6	1.0	1.6406346559524536	0.5610337110830632
786.0	2065.0	15.0	2.0	2.0	3	0	1.0	1.6406346559524536	0.38163505757227906
759.0	2068.0	15.0	1.0	3.0	3,3	0,1	0.0	1.6406346559524536	0.38163505757227906
752.0	2069.0	15.0	2.0	3.0	3,1	0,1	1.0	1.6406346559524536	0.38163505757227906
760.0	2071.0	15.0	3.0	3.0	3,3	0,1	1.0	1.6406346559524536	0.38163505757227906
768.0	2072.0	15.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.38163505757227906
761.0	2074.0	15.0	2.0	3.0	3,3	0,1	1.0	1.6406346559524536	0.38163505757227906
783.0	2075.0	9.0	2.0	3.0	3,3	0,6	1.0	1.6406346559524536	0.5610337110830632
769.0	2078.0	15.0	2.0	2.0	3	0	1.0	1.6406346559524536	0.38163505757227906
763.0	2081.0	9.0	4.0	4.0	3,3,2	0,1,6	1.0	1.6406347751617432	0.5610337346441691
779.0	2083.0	9.0	2.0	3.0	3,3	0,6	1.0	1.6406346559524536	0.5610337110830632
781.0	2084.0	15.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.38163505757227906
171.0	2105.0	16.0	3.0	4.0	3,3,2	0,3,16	1.0	1.6406346559524536	0.35789707332720677
1028.0	2124.0	1.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.9377992567137875
1031.0	2125.0	1.0	4.0	2.0	3	0	1.0	1.6406346559524536	0.9377992567137875
1027.0	2127.0	1.0	3.0	2.0	3	0	1.0	1.6406346559524536	0.9377992567137875
1022.0	2129.0	1.0	3.0	2.0	3	0	1.0	1.6406347751617432	0.9377992610897549
1026.0	2131.0	1.0	1.0	2.0	3	0	0.0	1.4147790670394897	0.9282340619523446
1021.0	2133.0	1.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
1024.0	2135.0	1.0	4.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
1023.0	2137.0	1.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
1477.0	2223.0	4.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.7423863943392439
1481.0	2224.0	4.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.7423863943392439
1487.0	2225.0	4.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.7423863943392439
1480.0	2226.0	4.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.7423863943392439
1471.0	2227.0	4.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.7423863943392439
711.0	2229.0	33.0	3.0	3.0	3,3	0,1	1.0	1.4147790670394897	0.08564411638939859
698.0	2230.0	33.0	3.0	3.0	4,3	0,1	1.0	1.4147789478302002	0.08564409865476579
447.0	2231.0	36.0	3.0	3.0	3,3	0,2	1.0	1.4147789478302002	0.06849674560111747
205.0	2232.0	41.0	2.0	4.0	3,3,4	0,1,3	1.0	1.4147789478302002	0.04720167706301465
464.0	2234.0	36.0	3.0	2.0	4	0	1.0	1.4147789478302002	0.06849674560111747
699.0	2235.0	33.0	3.0	3.0	3,4	0,1	1.0	1.4147790670394897	0.08564411638939859
459.0	2236.0	36.0	3.0	2.0	4	0	1.0	1.4147789478302002	0.06849674560111747
434.0	2238.0	35.0	3.0	3.0	4,4	0,3	1.0	1.4147790670394897	0.0737925528506896
700.0	2239.0	33.0	3.0	3.0	4,4	0,1	1.0	1.4147789478302002	0.08564409865476579
759.0	2240.0	17.0	3.0	4.0	3,3,1	0,1,15	1.0	1.4147789478302002	0.2819534874366967
1126.0	2241.0	17.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.28195351751388176
806.0	2242.0	17.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.28195351751388176
1114.0	2243.0	17.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.28195351751388176
1115.0	2244.0	17.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.28195351751388176
791.0	2245.0	17.0	2.0	3.0	1,1	0,9	1.0	1.4147789478302002	0.2819534874366967
793.0	2246.0	17.0	1.0	3.0	1,1	0,9	0.0	1.4147789478302002	0.2819534874366967
753.0	2247.0	17.0	2.0	5.0	1,3,3,2	0,1,6,9	1.0	1.4147789478302002	0.2819534874366967
751.0	2248.0	32.0	3.0	3.0	3,3	0,1	1.0	1.4147790670394897	0.092265647103344
938.0	2292.0	1.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
931.0	2293.0	1.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
934.0	2295.0	1.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
930.0	2297.0	1.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
932.0	2299.0	1.0	3.0	2.0	1	0	1.0	1.4147789478302002	0.9282340561277156
940.0	2301.0	1.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
933.0	2303.0	1.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
927.0	2305.0	1.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
928.0	2307.0	1.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
937.0	2309.0	1.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
939.0	2324.0	1.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
942.0	2326.0	1.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
936.0	2328.0	1.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
926.0	2330.0	1.0	3.0	2.0	1	0	1.0	1.4147789478302002	0.9282340561277156
925.0	2332.0	1.0	1.0	2.0	3	0	0.0	1.4147790670394897	0.9282340619523446
929.0	2334.0	1.0	2.0	2.0	1	0	1.0	1.4147789478302002	0.9282340561277156
935.0	2336.0	1.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
923.0	2338.0	1.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
924.0	2340.0	1.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.9282340619523446
883.0	2400.0	32.0	1.0	2.0	4	0	0.0	1.4147789478302002	0.09226562857653009
882.0	2402.0	32.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.092265647103344
867.0	2404.0	32.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.092265647103344
880.0	2406.0	32.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.092265647103344
870.0	2408.0	32.0	2.0	2.0	4	0	1.0	1.4147789478302002	0.09226562857653009
871.0	2410.0	32.0	2.0	2.0	4	0	1.0	1.4147789478302002	0.09226562857653009
878.0	2412.0	32.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.092265647103344
872.0	2414.0	32.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.092265647103344
869.0	2416.0	32.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.092265647103344
876.0	2424.0	32.0	3.0	2.0	4	0	1.0	1.4147789478302002	0.09226562857653009
874.0	2426.0	32.0	1.0	2.0	3	0	0.0	1.4147790670394897	0.092265647103344
866.0	2430.0	32.0	1.0	2.0	3	0	0.0	1.4147790670394897	0.092265647103344
881.0	2432.0	32.0	1.0	2.0	1	0	0.0	1.4147789478302002	0.09226562857653009
865.0	2434.0	32.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.092265647103344
873.0	2436.0	32.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.092265647103344
868.0	2438.0	32.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.092265647103344
884.0	2440.0	32.0	2.0	2.0	4	0	1.0	1.4147789478302002	0.09226562857653009
879.0	2442.0	32.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.092265647103344
875.0	2444.0	32.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.092265647103344
877.0	2446.0	32.0	2.0	2.0	4	0	1.0	1.4147789478302002	0.09226562857653009
956.0	2471.0	3.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
926.0	2472.0	3.0	3.0	3.0	1,3	0,1	1.0	1.4147789478302002	0.7997836007035362
957.0	2473.0	3.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
935.0	2475.0	3.0	2.0	3.0	3,2	0,1	1.0	1.4147789478302002	0.7997836007035362
941.0	2477.0	4.0	2.0	2.0	4	0	1.0	1.4147789478302002	0.7423863757054726
936.0	2479.0	3.0	4.0	3.0	3,3	0,1	1.0	1.4147790670394897	0.7997836157593601
942.0	2481.0	3.0	3.0	3.0	3,3	0,1	1.0	1.4147790670394897	0.7997836157593601
933.0	2483.0	3.0	3.0	3.0	3,3	0,1	1.0	1.4147790670394897	0.7997836157593601
960.0	2485.0	3.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
954.0	2487.0	3.0	1.0	2.0	3	0	0.0	1.4147790670394897	0.7997836157593601
934.0	2489.0	3.0	2.0	3.0	3,2	0,1	1.0	1.4147789478302002	0.7997836007035362
958.0	2493.0	3.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
923.0	2495.0	3.0	2.0	3.0	3,2	0,1	1.0	1.4147789478302002	0.7997836007035362
925.0	2507.0	3.0	3.0	3.0	3,1	0,1	1.0	1.4147789478302002	0.7997836007035362
943.0	2509.0	3.0	1.0	2.0	3	0	0.0	1.4147790670394897	0.7997836157593601
947.0	2513.0	3.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
924.0	2515.0	3.0	3.0	3.0	3,3	0,1	1.0	1.4147790670394897	0.7997836157593601
946.0	2517.0	3.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
950.0	2521.0	3.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
938.0	2523.0	3.0	3.0	3.0	3,3	0,1	1.0	1.4147790670394897	0.7997836157593601
932.0	2525.0	3.0	2.0	3.0	1,3	0,1	1.0	1.4147789478302002	0.7997836007035362
961.0	2526.0	3.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
930.0	2528.0	3.0	3.0	3.0	3,3	0,1	1.0	1.4147790670394897	0.7997836157593601
945.0	2529.0	3.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
949.0	2530.0	3.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
952.0	2531.0	3.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
929.0	2532.0	3.0	1.0	3.0	1,2	0,1	0.0	1.4147789478302002	0.7997836007035362
944.0	2533.0	3.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
951.0	2534.0	3.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
939.0	2535.0	3.0	3.0	3.0	3,3	0,1	1.0	1.4147790670394897	0.7997836157593601
927.0	2536.0	3.0	3.0	3.0	3,3	0,1	1.0	1.4147790670394897	0.7997836157593601
955.0	2537.0	3.0	1.0	2.0	3	0	0.0	1.4147790670394897	0.7997836157593601
963.0	2538.0	3.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
953.0	2539.0	3.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
937.0	2540.0	3.0	3.0	3.0	3,3	0,1	1.0	1.4147790670394897	0.7997836157593601
959.0	2541.0	3.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
948.0	2542.0	3.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.7997836157593601
1491.0	2595.0	8.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.5511375585000234
1478.0	2597.0	12.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.40915702483976657
1473.0	2599.0	12.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.40915702483976657
1486.0	2601.0	12.0	1.0	2.0	3	0	0.0	1.4147790670394897	0.40915702483976657
1479.0	2603.0	12.0	2.0	2.0	1	0	1.0	1.4147789478302002	0.4091569940304535
1471.0	2605.0	8.0	2.0	3.0	3,3	0,4	1.0	1.4147789478302002	0.5511375308331071
1475.0	2607.0	12.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.40915702483976657
1488.0	2609.0	12.0	1.0	2.0	3	0	0.0	1.4147790670394897	0.40915702483976657
1476.0	2611.0	12.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.40915702483976657
1482.0	2613.0	12.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.40915702483976657
1483.0	2615.0	12.0	2.0	2.0	4	0	1.0	1.4147789478302002	0.4091569940304535
1481.0	2617.0	8.0	2.0	3.0	3,3	0,4	1.0	1.4147789478302002	0.5511375308331071
1485.0	2621.0	12.0	1.0	2.0	3	0	0.0	1.4147790670394897	0.40915702483976657
1484.0	2625.0	12.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.40915702483976657
1474.0	2629.0	12.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.40915702483976657
1490.0	2631.0	12.0	1.0	2.0	3	0	0.0	1.4147790670394897	0.40915702483976657
1489.0	2635.0	12.0	2.0	2.0	1	0	1.0	1.4147789478302002	0.4091569940304535
1472.0	2637.0	12.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.40915702483976657
1487.0	2639.0	8.0	2.0	3.0	3,3	0,4	1.0	1.4147789478302002	0.5511375308331071
1480.0	2641.0	8.0	2.0	3.0	3,3	0,4	1.0	1.4147789478302002	0.5511375308331071
705.0	2661.0	8.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.5511375585000234
286.0	2663.0	49.0	2.0	3.0	4,4	0,3	1.0	1.4147790670394897	0.02601462374648234
288.0	2664.0	47.0	2.0	3.0	4,3	0,5	1.0	1.4147789478302002	0.03019273247518709
287.0	2665.0	47.0	2.0	4.0	3,3,4	0,1,4	1.0	1.4147790670394897	0.03019274137971939
465.0	2667.0	44.0	1.0	2.0	4	0	0.0	1.4147789478302002	0.03775112724070337
695.0	2668.0	41.0	3.0	3.0	4,4	0,1	1.0	1.4147789478302002	0.04720167706301465
704.0	2669.0	42.0	1.0	2.0	4	0	0.0	1.4147789478302002	0.04381420415623265
437.0	2671.0	44.0	2.0	3.0	3,3	0,2	1.0	1.4147789478302002	0.03775112724070337
188.0	2674.0	47.0	1.0	3.0	3,3	0,6	0.0	1.4147789478302002	0.03019273247518709
702.0	2676.0	42.0	1.0	2.0	4	0	0.0	1.4147789478302002	0.04381420415623265
452.0	2677.0	43.0	1.0	3.0	4,3	0,3	0.0	1.4147790670394897	0.04066984741361302
446.0	2679.0	44.0	1.0	3.0	3,3	0,2	0.0	1.4147789478302002	0.03775112724070337
696.0	2680.0	41.0	1.0	3.0	3,4	0,1	0.0	1.4147790670394897	0.047201689206745
214.0	2692.0	47.0	1.0	4.0	3,3,4	0,1,4	0.0	1.4147790670394897	0.03019274137971939
196.0	2694.0	44.0	2.0	6.0	3,1,2,3,3	0,1,1,2,5	1.0	1.4147789478302002	0.03775112724070337
289.0	2695.0	49.0	3.0	3.0	4,4	0,3	1.0	1.4147790670394897	0.02601462374648234
162.0	2696.0	44.0	1.0	5.0	1,3,2,3	0,1,3,5	0.0	1.4147790670394897	0.037751137663720076
163.0	2699.0	44.0	1.0	5.0	3,3,2,3	0,1,3,5	0.0	1.4147789478302002	0.03775112724070337
708.0	2700.0	41.0	1.0	3.0	4,4	0,1	0.0	1.4147789478302002	0.04720167706301465
277.0	2730.0	50.0	1.0	3.0	1,3	0,1	0.0	1.4147789478302002	0.024147652294083718
273.0	2731.0	53.0	1.0	2.0	4	0	0.0	1.4147789478302002	0.01931289630029928
207.0	2732.0	53.0	1.0	2.0	4	0	0.0	1.4147789478302002	0.01931289630029928
329.0	2734.0	52.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.020806069842580953
394.0	2735.0	47.0	2.0	4.0	3,3,3	0,1,1	1.0	1.4147789478302002	0.03019273247518709
376.0	2736.0	49.0	2.0	3.0	3,4	0,1	1.0	1.4147790670394897	0.02601462374648234
392.0	2738.0	47.0	2.0	3.0	3,4	0,3	1.0	1.4147790670394897	0.03019274137971939
393.0	2739.0	48.0	2.0	3.0	3,4	0,1	1.0	1.4147790670394897	0.028025930972373565
323.0	2740.0	47.0	2.0	3.0	3,3	0,5	1.0	1.4147789478302002	0.03019273247518709
319.0	2741.0	47.0	2.0	4.0	3,3,3	0,1,4	1.0	1.4147789478302002	0.03019273247518709
338.0	2742.0	47.0	2.0	4.0	3,3,3	0,1,3	1.0	1.4147790670394897	0.03019274137971939
419.0	2743.0	41.0	2.0	3.0	3,3	0,4	1.0	1.4147789478302002	0.04720167706301465
425.0	2745.0	41.0	2.0	3.0	3,3	0,4	1.0	1.4147789478302002	0.04720167706301465
295.0	2746.0	45.0	2.0	4.0	3,2,2	0,3,5	1.0	1.4147789478302002	0.03504188196203158
422.0	2748.0	41.0	2.0	3.0	3,3	0,4	1.0	1.4147789478302002	0.04720167706301465
296.0	2749.0	49.0	2.0	3.0	4,3	0,4	1.0	1.4147789478302002	0.0260146157476916
954.0	2751.0	2.0	2.0	3.0	3,1	0,3	1.0	1.4147789478302002	0.861618462955311
969.0	2752.0	2.0	2.0	2.0	3	0	1.0	1.4147790670394897	0.8616184737685492
966.0	2754.0	2.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.8616184737685492
931.0	2756.0	5.0	2.0	3.0	3,3	0,1	1.0	1.4147790670394897	0.6891083383556715
964.0	2758.0	2.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.8616184737685492
940.0	2760.0	5.0	2.0	3.0	3,3	0,1	1.0	1.4147790670394897	0.6891083383556715
967.0	2762.0	2.0	3.0	2.0	3	0	1.0	1.4147790670394897	0.8616184737685492
955.0	2764.0	2.0	2.0	3.0	3,1	0,3	1.0	1.4147789478302002	0.861618462955311
